Datetime,PM2.5,PM10,NO,NO2,SO2,NH3,AT,Station,SI_PM25,SI_PM10,SI_NO2,SI_SO2,SI_NH3,AQI,AQI_Category,Hour,DayOfWeek,Month,Hour_sin,Hour_cos,Month_sin,Month_cos,DOW_sin,DOW_cos,IsWeekend
2025-11-24 16:00:00,67.42,135.37,1.11,21.91,49.83,26.79,25.75,Ambazari,125.486,124.3442,27.3875,63.04175,6.6975,125.486,Moderate,16,0,11,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-11-24 17:00:00,68.05,127.6,6.08,43.02,40.28,58.76,23.13,Ambazari,127.565,119.216,54.6995,51.343,14.69,127.565,Moderate,17,0,11,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-11-24 18:00:00,68.25,127.94,1.53,59.92,34.2,61.42,21.71,Ambazari,128.225,119.4404,75.402,42.75,15.355,128.225,Moderate,18,0,11,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-11-24 19:00:00,75.28,146.47,4.0,53.63,25.16,58.39,20.8,Ambazari,151.424,131.6702,67.69675000000001,31.45,14.5975,151.424,Moderate,19,0,11,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-11-24 20:00:00,95.35,165.73,28.74,45.66,21.08,75.41,20.28,Ambazari,218.65499999999997,144.3818,57.933499999999995,26.349999999999998,18.8525,218.65499999999997,Poor,20,0,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-11-24 21:00:00,112.12,175.74,34.07,59.62,21.27,83.47100000000025,19.98,Ambazari,273.996,150.9884,75.0345,26.5875,20.86775000000006,273.996,Poor,21,0,11,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-11-24 22:00:00,104.44,195.5,14.59,49.89,18.77,60.02,19.41,Ambazari,248.652,164.03,63.11525,23.4625,15.005,248.652,Poor,22,0,11,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-11-24 23:00:00,100.51,183.81,5.92,30.91,16.14,38.95,18.52,Ambazari,235.68300000000002,156.3146,38.6375,20.175,9.7375,235.68300000000002,Poor,23,0,11,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.0,1.0,0
2025-11-25 00:00:00,93.49,163.28,1.13,12.1,15.32,36.1,18.06,Ambazari,212.517,142.7648,15.125,19.15,9.025,212.517,Poor,0,1,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 01:00:00,90.18,154.31,0.99,18.72,15.35,33.23,17.92,Ambazari,201.59400000000002,136.8446,23.4,19.1875,8.3075,201.59400000000002,Poor,1,1,11,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 02:00:00,95.88,159.21,0.91,19.39,15.4,28.73,17.62,Ambazari,220.404,140.0786,24.2375,19.25,7.1825,220.404,Poor,2,1,11,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 03:00:00,92.93,163.65,0.91,13.09,14.0,21.68,17.58,Ambazari,210.669,143.00900000000001,16.3625,17.5,5.42,210.669,Poor,3,1,11,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 04:00:00,90.31,163.05,0.78,10.19,14.32,14.93,17.39,Ambazari,202.023,142.613,12.737499999999999,17.9,3.7325,202.023,Poor,4,1,11,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 05:00:00,101.31,149.36,1.16,10.62,14.19,14.6,16.77,Ambazari,238.323,133.57760000000002,13.274999999999999,17.7375,3.65,238.323,Poor,5,1,11,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 06:00:00,91.0,144.11,1.51,12.89,13.72,15.29,16.73,Ambazari,204.3,130.11260000000001,16.1125,17.150000000000002,3.8225,204.3,Poor,6,1,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 07:00:00,92.56,129.11,1.9,15.72,14.45,17.83,18.12,Ambazari,209.448,120.21260000000001,19.650000000000002,18.0625,4.4575,209.448,Poor,7,1,11,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 08:00:00,86.44,140.78,1.79,17.8,26.18,22.45,20.97,Ambazari,188.25199999999998,127.9148,22.25,32.725,5.6125,188.25199999999998,Moderate,8,1,11,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 09:00:00,90.8,152.46,4.46,32.33,37.13,27.54,23.63,Ambazari,203.64,135.6236,40.412499999999994,46.4125,6.885,203.64,Poor,9,1,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 10:00:00,100.61,169.28,1.97,16.38,38.62,27.64,25.48,Ambazari,236.013,146.72480000000002,20.474999999999998,48.275,6.91,236.013,Poor,10,1,11,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 11:00:00,99.59,167.79,1.345,11.78,34.56,24.71,26.93,Ambazari,232.64700000000002,145.7414,14.725,43.2,6.1775,232.64700000000002,Poor,11,1,11,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 12:00:00,99.62,175.61,0.72,7.18,31.5,16.08,27.57,Ambazari,232.746,150.9026,8.975,39.375,4.02,232.746,Poor,12,1,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 13:00:00,100.36,171.94,1.4,15.31,30.05,17.82,28.45,Ambazari,235.188,148.4804,19.1375,37.5625,4.455,235.188,Poor,13,1,11,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 14:00:00,93.09,170.48,1.61,14.77,30.81,15.01,28.01,Ambazari,211.197,147.5168,18.4625,38.512499999999996,3.7525,211.197,Poor,14,1,11,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 15:00:00,92.48,160.73,1.23,20.38,30.17,17.76,27.22,Ambazari,209.18400000000003,141.0818,25.474999999999998,37.712500000000006,4.44,209.18400000000003,Poor,15,1,11,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 16:00:00,93.08,163.97,2.05,33.5,27.96,26.38,25.8,Ambazari,211.164,143.2202,41.875,34.95,6.595,211.164,Poor,16,1,11,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 17:00:00,95.83,164.65,1.49,44.52,25.32,35.62,23.66,Ambazari,220.239,143.669,56.537000000000006,31.65,8.905,220.239,Poor,17,1,11,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 18:00:00,91.78,163.31,1.31,52.14,24.85,41.67,22.59,Ambazari,206.874,142.7846,65.8715,31.0625,10.4175,206.874,Poor,18,1,11,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 19:00:00,96.42,176.73,1.34,56.83,21.64,45.36,21.5,Ambazari,222.186,151.6418,71.61675,27.05,11.34,222.186,Poor,19,1,11,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 20:00:00,104.43,180.81,1.69,54.19,18.72,44.02,20.88,Ambazari,248.61900000000003,154.3346,68.38275,23.4,11.005,248.61900000000003,Poor,20,1,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 21:00:00,111.8,186.04,14.63,75.3,21.33,72.91,21.79,Ambazari,272.94,157.78640000000001,94.2425,26.662499999999998,18.2275,272.94,Poor,21,1,11,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 22:00:00,116.55209999999998,209.02,5.21,71.14,21.78,59.12,21.0,Ambazari,288.6219299999999,172.9532,89.1465,27.225,14.78,288.6219299999999,Poor,22,1,11,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-25 23:00:00,116.55209999999998,209.9530000000001,5.7,54.98,18.84,50.82,19.82,Ambazari,288.6219299999999,173.56898000000007,69.3505,23.55,12.705,288.6219299999999,Poor,23,1,11,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0
2025-11-26 00:00:00,116.55209999999998,209.9530000000001,8.06,47.11,17.31,49.82,19.22,Ambazari,288.6219299999999,173.56898000000007,59.70975,21.6375,12.455,288.6219299999999,Poor,0,2,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 01:00:00,115.65,209.9530000000001,4.78,33.18,15.72,37.45,18.63,Ambazari,285.645,173.56898000000007,41.475,19.650000000000002,9.3625,285.645,Poor,1,2,11,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 02:00:00,113.86,207.86,2.62,29.62,15.59,31.26,18.61,Ambazari,279.738,172.18760000000003,37.025,19.4875,7.815,279.738,Poor,2,2,11,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 03:00:00,116.55209999999998,209.9530000000001,1.63,17.93,15.93,21.57,18.09,Ambazari,288.6219299999999,173.56898000000007,22.4125,19.9125,5.3925,288.6219299999999,Poor,3,2,11,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 04:00:00,116.55209999999998,203.75,1.48,11.87,15.13,15.08,17.93,Ambazari,288.6219299999999,169.47500000000002,14.837499999999999,18.9125,3.77,288.6219299999999,Poor,4,2,11,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 05:00:00,116.55209999999998,192.41,0.93,5.91,14.21,12.83,17.68,Ambazari,288.6219299999999,161.9906,7.3875,17.762500000000003,3.2075,288.6219299999999,Poor,5,2,11,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 06:00:00,106.48,174.92,1.16,8.57,13.83,13.25,17.37,Ambazari,255.38400000000001,150.4472,10.7125,17.2875,3.3125,255.38400000000001,Poor,6,2,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 07:00:00,100.48,168.8,2.3,10.74,14.99,17.14,18.23,Ambazari,235.584,146.40800000000002,13.425,18.7375,4.285,235.584,Poor,7,2,11,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 08:00:00,104.43,173.51,1.94,17.86,19.7,22.23,20.32,Ambazari,248.61900000000003,149.51659999999998,22.325,24.625,5.5575,248.61900000000003,Poor,8,2,11,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 09:00:00,97.99,184.49,1.05,17.08,28.49,22.05,22.62,Ambazari,227.367,156.76340000000002,21.349999999999998,35.6125,5.5125,227.367,Poor,9,2,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 10:00:00,97.73,179.56,1.47,17.09,37.7,24.9,24.66,Ambazari,226.50900000000001,153.5096,21.3625,47.125,6.225,226.50900000000001,Poor,10,2,11,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 11:00:00,82.88,149.84,0.75,14.03,39.22,22.97,26.45,Ambazari,176.50399999999996,133.89440000000002,17.537499999999998,49.025,5.7425,176.50399999999996,Moderate,11,2,11,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 12:00:00,88.13,154.16,1.18,17.65,39.41,20.11,27.1,Ambazari,193.82899999999998,136.7456,22.0625,49.262499999999996,5.0275,193.82899999999998,Moderate,12,2,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 13:00:00,91.09,160.04,1.95,22.92,34.91,18.92,27.86,Ambazari,204.597,140.6264,28.650000000000002,43.637499999999996,4.73,204.597,Poor,13,2,11,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 14:00:00,91.58,165.01,1.69,16.07,29.98,14.74,27.75,Ambazari,206.214,143.9066,20.0875,37.475,3.685,206.214,Poor,14,2,11,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 15:00:00,84.42,158.07,1.47,19.78,26.22,18.65,27.13,Ambazari,181.586,139.3262,24.725,32.775,4.6625,181.586,Moderate,15,2,11,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 16:00:00,84.62,143.75,2.04,41.2,25.25,29.54,25.86,Ambazari,182.246,129.875,52.470000000000006,31.5625,7.385,182.246,Moderate,16,2,11,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 17:00:00,76.81,139.83,1.62,40.51,22.94,34.23,23.75,Ambazari,156.473,127.2878,51.62475,28.675,8.5575,156.473,Moderate,17,2,11,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 18:00:00,77.2,139.86,12.94,68.07,22.67,61.05,22.46,Ambazari,157.76,127.30760000000001,85.38575,28.337500000000002,15.2625,157.76,Moderate,18,2,11,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 19:00:00,81.7,144.75,3.42,68.56,21.46,56.06,21.9,Ambazari,172.61,130.535,85.986,26.825000000000003,14.015,172.61,Moderate,19,2,11,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 20:00:00,87.17,159.07,1.72,55.59,19.11,45.84,21.05,Ambazari,190.661,139.9862,70.09775,23.8875,11.46,190.661,Moderate,20,2,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 21:00:00,98.66,163.25,1.78,44.21,17.86,37.81,21.18,Ambazari,229.57799999999997,142.745,56.157250000000005,22.325,9.4525,229.57799999999997,Poor,21,2,11,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 22:00:00,92.14,156.78,3.17,41.84,19.0,38.07,20.96,Ambazari,208.062,138.47480000000002,53.254000000000005,23.75,9.5175,208.062,Poor,22,2,11,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-26 23:00:00,89.85,165.44,4.54,43.52,17.66,39.77,20.11,Ambazari,199.505,144.1904,55.312000000000005,22.075,9.9425,199.505,Moderate,23,2,11,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0
2025-11-27 00:00:00,89.6,161.04,1.46,30.39,17.47,31.1,20.0,Ambazari,198.67999999999998,141.2864,37.9875,21.8375,7.775,198.67999999999998,Moderate,0,3,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 01:00:00,84.31,158.08,1.61,29.15,16.09,28.72,19.19,Ambazari,181.223,139.33280000000002,36.4375,20.1125,7.18,181.223,Moderate,1,3,11,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 02:00:00,84.89,159.0,1.61,25.51,17.05,26.43,18.66,Ambazari,183.137,139.94,31.887500000000003,21.3125,6.6075,183.137,Moderate,2,3,11,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 03:00:00,88.81,162.0,1.5,18.12,16.88,20.19,18.36,Ambazari,196.073,141.92000000000002,22.650000000000002,21.099999999999998,5.0475,196.073,Moderate,3,3,11,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 04:00:00,84.07,162.11,1.4,15.12,16.06,14.16,18.12,Ambazari,180.43099999999998,141.9926,18.9,20.075,3.54,180.43099999999998,Moderate,4,3,11,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 05:00:00,89.02,158.88,1.44,11.55,15.22,11.41,17.81,Ambazari,196.76599999999996,139.86079999999998,14.4375,19.025000000000002,2.8525,196.76599999999996,Moderate,5,3,11,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 06:00:00,85.84,148.44,1.47,14.07,15.41,13.0,17.8,Ambazari,186.272,132.9704,17.5875,19.2625,3.25,186.272,Moderate,6,3,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 07:00:00,77.43,142.97,1.69,18.98,16.09,16.65,18.62,Ambazari,158.519,129.3602,23.725,20.1125,4.1625,158.519,Moderate,7,3,11,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 08:00:00,76.14,142.59,1.96,24.64,21.75,21.57,20.59,Ambazari,154.262,129.1094,30.8,27.1875,5.3925,154.262,Moderate,8,3,11,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 09:00:00,77.38,153.32,1.65,23.8,33.28,20.66,22.68,Ambazari,158.35399999999998,136.19119999999998,29.75,41.6,5.165,158.35399999999998,Moderate,9,3,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 10:00:00,79.51,158.48,1.44,21.87,42.09,17.84,24.06,Ambazari,165.383,139.5968,27.337500000000002,53.56025,4.46,165.383,Moderate,10,3,11,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 11:00:00,83.9,160.67,1.84,24.82,48.49,16.69,25.21,Ambazari,179.87,141.04219999999998,31.025,61.40025,4.1725,179.87,Moderate,11,3,11,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 12:00:00,81.1,162.83,2.31,34.94,100.8237000000001,22.8,26.4,Ambazari,170.63,142.4678,43.675,107.87182100000004,5.7,170.63,Moderate,12,3,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 13:00:00,84.56,162.94,1.36,19.66,62.46,15.82,26.71,Ambazari,182.048,142.5404,24.575,78.51350000000001,3.955,182.048,Moderate,13,3,11,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 14:00:00,84.31,165.37,1.23,16.45,55.56,11.81,26.77,Ambazari,181.223,144.1442,20.5625,70.061,2.9525,181.223,Moderate,14,3,11,-0.4999999999999997,-0.8660254037844388,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 15:00:00,76.76,149.57,1.28,28.51,92.92,20.57,26.04,Ambazari,156.30800000000002,133.7162,35.6375,105.2636,5.1425,156.30800000000002,Moderate,15,3,11,-0.7071067811865471,-0.7071067811865479,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 16:00:00,74.3,146.39,1.72,28.76,64.88,20.95,24.94,Ambazari,148.19,131.6174,35.95,81.478,5.2375,148.19,Moderate,16,3,11,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 17:00:00,68.86,138.77,1.61,41.39,32.78,28.61,22.72,Ambazari,130.238,126.5882,52.70275,40.975,7.1525,130.238,Moderate,17,3,11,-0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 18:00:00,71.82,140.09,1.29,41.17,22.67,30.2,21.1,Ambazari,140.00599999999997,127.4594,52.43325,28.337500000000002,7.55,140.00599999999997,Moderate,18,3,11,-1.0,-1.8369701987210297e-16,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 19:00:00,73.75,141.58,1.84,33.43,18.06,25.66,19.82,Ambazari,146.375,128.4428,41.7875,22.575,6.415,146.375,Moderate,19,3,11,-0.9659258262890684,0.2588190451025203,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 20:00:00,71.56,134.56,3.24,41.47,16.53,32.23,18.99,Ambazari,139.148,123.8096,52.80075,20.6625,8.0575,139.148,Moderate,20,3,11,-0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 21:00:00,74.54,132.34,9.73,42.25,15.64,39.91,18.57,Ambazari,148.98200000000003,122.34440000000001,53.75625,19.55,9.9775,148.98200000000003,Moderate,21,3,11,-0.7071067811865477,0.7071067811865474,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 22:00:00,76.28,141.78,2.15,36.1,15.67,29.34,18.38,Ambazari,154.724,128.5748,45.125,19.5875,7.335,154.724,Moderate,22,3,11,-0.5000000000000004,0.8660254037844384,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-27 23:00:00,66.87,129.11,1.35,26.45,16.08,20.17,17.66,Ambazari,123.67100000000002,120.21260000000001,33.0625,20.099999999999998,5.0425,123.67100000000002,Moderate,23,3,11,-0.25881904510252157,0.9659258262890681,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0
2025-11-28 00:00:00,57.51,110.2,1.33,19.32,15.77,15.35,17.45,Ambazari,95.93299999999999,107.732,24.15,19.7125,3.8375,107.732,Moderate,0,4,11,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 01:00:00,48.8,105.24,1.16,10.74,14.35,7.95,16.95,Ambazari,81.70666666666666,104.4584,13.425,17.9375,1.9875,104.4584,Moderate,1,4,11,0.25881904510252074,0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 02:00:00,46.2,86.86,1.12,10.11,14.65,11.03,16.26,Ambazari,77.46000000000001,87.1228,12.6375,18.3125,2.7575,87.1228,Satisfactory,2,4,11,0.49999999999999994,0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 03:00:00,42.33,79.73,1.06,9.87,15.01,11.8,15.39,Ambazari,71.139,80.1354,12.337499999999999,18.7625,2.95,80.1354,Satisfactory,3,4,11,0.7071067811865475,0.7071067811865476,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 04:00:00,35.31,75.37,1.01,9.08,14.77,14.51,15.02,Ambazari,59.673,75.8626,11.35,18.4625,3.6275,75.8626,Satisfactory,4,4,11,0.8660254037844386,0.5000000000000001,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 05:00:00,40.89,75.77,1.14,10.04,14.63,14.73,13.81,Ambazari,68.787,76.2546,12.549999999999999,18.2875,3.6825,76.2546,Satisfactory,5,4,11,0.9659258262890683,0.25881904510252074,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 06:00:00,40.7,70.3,1.14,11.38,15.85,14.95,13.89,Ambazari,68.47666666666667,70.894,14.225000000000001,19.8125,3.7375,70.894,Satisfactory,6,4,11,1.0,6.123233995736766e-17,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 07:00:00,37.42,73.26,1.2,14.61,18.5,16.66,14.53,Ambazari,63.11933333333334,73.79480000000001,18.2625,23.125,4.165,73.79480000000001,Satisfactory,7,4,11,0.9659258262890683,-0.25881904510252063,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 08:00:00,38.11,83.81,1.24,17.38,22.22,18.0,17.22,Ambazari,64.24633333333333,84.13380000000001,21.724999999999998,27.775,4.5,84.13380000000001,Satisfactory,8,4,11,0.8660254037844387,-0.4999999999999998,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 09:00:00,39.38,91.67,1.17,17.38,22.37,17.37,19.68,Ambazari,66.32066666666667,91.8366,21.724999999999998,27.962500000000002,4.3425,91.8366,Satisfactory,9,4,11,0.7071067811865476,-0.7071067811865475,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 10:00:00,40.84,93.41,1.32,20.97,28.11,19.75,21.84,Ambazari,68.70533333333334,93.5418,26.2125,35.1375,4.9375,93.5418,Satisfactory,10,4,11,0.49999999999999994,-0.8660254037844387,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 11:00:00,48.89,98.08,1.42,22.86,84.63,19.54,23.75,Ambazari,81.85366666666667,98.1184,28.575,102.5279,4.885,102.5279,Moderate,11,4,11,0.258819045102521,-0.9659258262890682,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 12:00:00,46.66,101.4,1.23,19.84,90.75,18.76,24.94,Ambazari,78.21133333333333,101.924,24.8,104.5475,4.69,104.5475,Moderate,12,4,11,1.2246467991473532e-16,-1.0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
2025-11-28 13:00:00,52.72,94.87,1.19,20.07,55.44,18.34,25.62,Ambazari,88.10933333333332,94.9726,25.0875,69.914,4.585,94.9726,Satisfactory,13,4,11,-0.2588190451025208,-0.9659258262890683,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0
